Species,FertileFronds,Frond,Habit**,Laminae,PrimaryPinnae,Rachis,Rhizome,SecondaryPinnae,Sori,Sporangia,Spores,SterileFronds,Stipe,TertiaryPinnae,Venation*
Dryopteris affinis (Lowe),,550-1290mm long,,410-910mm long; 140-270mm wide,75-150mm long; 18-30mm wide,10mm long; 1.5mm wide,12-15mm long; 2-5mm wide,9-18mm long; 3-7mm wide,,,,,110-450mm long; 18mm long; 4mm wide,,
Dryopteris carthusiana (Vill.),,,,,,,,,,,,,,,
Dryopteris cycadina (Franch. & Sav.),,340-800mm long,,180-580mm long; 80-200mm wide,44-115mm long; 14-17mm wide,6mm long; 0.4mm wide,12-17mm long; 1.5-4mm wide,,,,,,130-250mm long; 15mm long; 1.2mm wide,,
Dryopteris dilatata (Hoffm.),,330-960mm long,,180-570mm long; 100-300mm wide; 60-180mm long; 30-115mm wide; 19-85mm long; 10-50mm wide,,6mm long; 1.5mm wide,6-12mm long; 1.5-3mm wide,,400m,,,,150-420mm long; 20mm long; 5mm wide,6-32mm long; 3-20mm wide,
Dryopteris erythrosora (D.C.Eaton),,,,,,,,,,,,,,,
Dryopteris filix-mas (L.),,240-1190mm long,,200-880mm long; 95-340mm wide,50-180mm long; 13-38mm wide,4mm long; 1mm wide,7-25mm long; 2-5mm wide,7-23mm long; 3-7mm wide,,,,,40-420mm long; 30mm long; 7mm wide,,
Dryopteris formosana (Christ),,,,,,,,,,,,,,,
Dryopteris inaequalis (Schltdl.),,,,,,,,,,,,,,,
"Dryopteris kinkiensis Koidz. ex Tagawa, Acta Phytotax. Geobot. 2: 200 (1933)",,,,,,,,,,,,,,,
Dryopteris sieboldii (van Houtte ex Mett.),,,,,,,,,,,,,,,
"Dryopteris stewartii Fraser-Jenk., Kalikasan 7: 272 (1979)",,,,,,,,,,,,,,,
Dryopteris wallichiana (Spreng.),,,,,,,,,,,,,,,
Lastreopsis hispida (Sw.),,265-1400mm long; 120-870mm long; 14mm long; 0.5mm wide; 0.1mm long,175mm long; 4.5-17mm long; 0.2-1.0mm wide,145-630mm long; 80-400mm wide; 550mm wide; 0.4mm long,60-295mm long; 35-220mm wide,,,30-130mm long; 10-70mm wide,,,,,,9-40mm long; 2-19mm wide; 13mm long; 4mm wide,
Lastreopsis velutina (A.Rich.),,,,135-430mm long; 95-500mm wide,75-275mm long; 33-210mm wide,,5-26mm long; 0.4-2.5mm wide; 240-960mm long,23-150mm long; 10-65mm wide,,,,,110-530mm long; 5-20mm long; 0.6-1.2mm wide; 0.2-0.5mm long,6-40mm long; 2-16mm wide; 10mm long; 6mm wide,
Parapolystichum glabellum (A.Cunn.),,120-900mm long; 60-550mm long; 1-4.5mm long; 0.2-0.4mm wide; 0.4mm long,,60-400mm long; 40-300mm wide; 0.7mm long,25-205mm long; 14-140mm wide,0.3mm long; 0.4mm long,60mm long; 3.5-9mm long; 0.4-1.0mm wide,10-90mm long; 3-35mm wide,,,,,,3-22mm long; 1-7mm wide,
Parapolystichum kermadecense (Perrie & Brownsey),,7-8mm long; 1mm wide; 370-910mm long,125m,145-450mm long; 100-330mm wide; 0.3mm long,75-250mm long; 50-210mm wide,0.2mm long; 0.3mm long,140mm long,35-150mm long; 3811-45mm wide; 35-150mm long,,,,,100-500mm long; 5-12mm long; 0.8-2.1mm wide; 0.7mm long,11-23mm long; 2-8mm wide,
Parapolystichum microsorum (Endl.),,240-960mm long,400mm long; 1.5-3mm long; 0.5-1mm wide,120-400mm long; 90-320mm wide; 0.5mm long,55-210mm long; 30-150mm wide,0.4mm long; 0.5mm long,,28-115mm long; 9-37mm wide,,,,,100-560mm long; 3-7mm long; 1-2mm wide; 0.6mm long,6-25mm long; 2-11mm wide; 8mm long; 2mm wide; 140-400mm long; 180-500mm long,
Polystichum cystostegia (Hook.),,40-440mm long; 550mm long,,35-320mm long; 13-75mm wide,6-42mm long; 4-27mm wide,,8-28mm long; 3-8mm wide,2-18mm long; 2-10mm wide,,,,,5-240mm long,8mm long; 2mm wide,
Polystichum lentum (D.Don),,,,450mm long; 95mm wide,,,,,,,,,,,
"Polystichum neozelandicum Fée, Mém. Foug., 8. Descr. Esp. Nouv. 99 (1857)",,140-1000mm long,,90-600mm long; 32-235mm wide,18-140mm long; 10-48mm wide,,7-15mm long; 1-2mm wide,5-30mm long; 3-13mm wide,,,,,50-560mm long,10mm long; 4mm wide,
Polystichum oculatum (Hook.),,125-780mm long,,75-410mm long; 26-200mm wide,15-115mm long; 6-50mm wide,,9-19mm long; 1-5mm wide,4-32mm long; 2-17mm wide,,,,,55-500mm long,12mm long; 5mm wide,
Polystichum polyblepharum (Roem. ex Kunze),,600mm long,,,,,,,,,,,,,
Polystichum proliferum (R.Br.),,540-900mm long; 120-350mm long,,340-740mm long; 80-270mm wide,60-135mm long; 18-35mm wide,,16-20mm long; 2.5-6mm wide,9-18mm long; 4-10mm wide,,,,,0.5-0.6mm wide,6mm long; 3mm wide,
Polystichum setiferum (Forssk.),,450-600mm long,,420-600mm long; 90-200mm wide; 60-110mm long; 15-25mm wide; 10-18mm long; 2-6mm wide,,,15-16mm long; 4.5-7mm wide,,,,,,25-120mm long,4mm long; 2mm wide,
"Polystichum sylvaticum Diels in Engler & Prantl, Nat. Pflanzenfam. 1(4)",,150-800mm long,,110-630mm long; 45-220mm wide,25-120mm long; 10-32mm wide,,7.5-25mm long; 1.2-2.3mm wide,7-20mm long; 4-7mm wide,,,,,50-330mm long,,
Polystichum vestitum (G.Forst.),,220-1700mm long,,110-1200mm long; 48-250mm wide,25-125mm long; 8-32mm wide,,10-40mm long; 1.3-4.0mm wide,4-16mm long; 3-10mm wide,,,,,45-500mm long,6mm long; 4mm wide,
Polystichum wawranum (Szyszyl.),,275-1270mm long,,150-730mm long; 60-330mm wide,35-170mm long; 13-55mm wide,,11-17mm long; 1-3mm wide,8-40mm long; 5-12mm wide,,,,,105-700mm long,9mm long; 4mm wide,
Rumohra adiantiformis (G.Forst.),,85-1020mm long,,55-560mm long; 24-300mm wide,16-300mm long; 10-150mm wide,6mm long; 1mm wide,340mm long; 5.5-12mm long; 1.4-2.4mm wide,8-100mm long; 4-45mm wide,,,,,5-540mm long; 10mm long; 2mm wide,5-33mm long; 683-10mm wide,
"Equisetum arvense L., Sp. Pl.,)",,4-10mm long,,,,,,,,,9-22mm long; 4-40mm long,,,,
"Equisetum fluviatile L., Sp. Pl., 1062)",,5-8mm long; 6-10mm long,,,,,,,,,,,,,
"Equisetum hyemale L., Sp. Pl., )",,11-22mm long; 8-16mm long,,,,,,,,,,,,,
Dicranopteris linearis (Burm.f.),,140-1220mm long; 55-960mm long,,90-660mm long; 110-380mm wide,10-60mm long; 105mm long; 90-300mm long; 22-75mm wide; 11-42mm long; 2-4.5mm wide,1.2-2.5mm long; 100-350mm long; 45-320mm wide,,,,,25-27 µm long; 27-35 µm wide,,,,15-40 µm long
"Gleichenia alpina R.Br., Prodr. Fl. Nov. Holland., 161 (1810)",,85-1250mm long,0.6-1.9mm long; 0.4-1.1mm wide,40-1100mm long; 40-220mm wide,,1.0-2.7mm long; 0.5-1mm wide; 25-230mm long; 15-120mm wide; 4-22mm long; 5-17mm long; 11-73mm long; 680-1300 µm long; 340-780 µm wide; 8-41mm long; 340-960 µm long; 250-520 µm wide; 0.5-0.9mm long; 0.6-1.0mm wide,,,,,36.4-45.4 µm long; 41.7-50.0 µm wide,,60-660mm long,,
"Gleichenia dicarpa R.Br., Prodr. Fl. Nov. Holland., 161 (1810)",,,0.7-2.7mm long; 0.2-1.1mm wide,,,0.7-4.0mm long; 0.3-1.0mm wide; 15-420mm wide; 11-120mm long; 10-105mm long; 29-250mm long; 420-1400 µm long; 150-450 µm wide; 150-500 µm long; 13-90mm long; 400-900 µm long; 150-520 µm wide; 0.4-1.6mm long; 0.6-1.6mm wide,,,,,34.8-45.1 µm long; 39.3-48.1 µm wide,,50-1100mm long,,
"Gleichenia inclusisora Perrie, L.D.Sheph. & Brownsey, New Zealand J. Bot. 50: 406 (2012)",,,0.5-1.2mm long; 0.5-0.8mm wide,,,1.5-2.5mm long; 1-1.5mm; 50-300mm wide; 10-150mm long; 10-40mm long; 25-135mm long; 13-59mm long; 0.7-1.4mm long; 0.9-1.4mm; 0.3-0.8mm long; 0.3-0.6mm wide,,,,,38.1-41.1 µm long; 42.7-45.5 µm wide,,40-860mm long,,
"Gleichenia microphylla R.Br., Prodr. Fl. Nov. Holland., 161 (1810)",,110-1600mm long,1.2-2.6mm long; 0.5-1.0mm wide,,,0.8-2.6mm long; 0.2-0.6mm wide; 40-370mm long; 30-290mm wide; 14-70mm long; 25-75mm long; 400-1000 µm long; 260-1200 µm long; 80-260 µm wide; 1.3-2.7mm long; 0.8-2.0mm wide,,,,,37.7-41.4 µm long; 41.1-45.7 µm wide,,,,
Sticherus cunninghamii (Heward ex Hook.),,140-980mm long,2.5-7.0mm long; 0.5-1.0mm wide,70-450mm long; 130-490mm wide,5-20mm long; 80-270mm long; 9-34mm wide; 1350-4000 µm long; 280-850 µm wide; 5-20mm long; 1-2.5mm wide,0.8-5.0mm long; 0.2-1.6mm wide; 120-280mm long; 75-400mm wide,,,,,29-31 µm long; 14-15 µm wide,,65-730mm long,,
Sticherus flabellatus (R.Br.),,,1.3-2.6mm long; 0.3-0.8mm wide; 180-1490mm long,90-770mm long; 100-450mm wide,6-20mm long; 13-75mm long; 100-280mm long; 20-80mm wide; 500-1600 µm long; 30-90 µm wide; 14-55mm long; 1.5-2.5mm wide,1.2-2.6mm long; 0.2-0.7mm wide; 95-400mm long; 120-260mm wide,,,,,32-35 µm long; 17-19 µm wide; 32-35 µm long; 17-19 µm wide; 38-43 µm long; 19-23 µm wide,,55-1100mm long,,
Sticherus tener (R.Br.),,,1.3-3.5mm long; 0.2-0.7mm wide; 200-630mm long,90-330mm long; 90-340mm wide,12-34mm long; 22-55mm long; 75-180mm long; 16-40mm wide; 1200-2450 µm long; 80-300 µm wide; 10-22mm long; 1.5-3mm wide,1.3-2.7mm long; 0.2-0.6mm wide; 90-190mm long; 45-260mm wide,,,,,33-37 µm long; 17-18 µm wide,,80-380mm long,,
"Sticherus urceolatus M.Garrett & Kantvilas in Garrett et al., Muelleria 11: 103 (1998)",,120-930mm long,1.7-4.2mm long; 0.5-0.8mm wide,65-390mm long; 75-390mm wide,11-32mm long; 26-65mm long; 1000-2100 µm long; 80-180 µm wide,1.7-3.5mm long; 0.3-0.7mm wide; 70-390mm long; 30-180mm wide,,,,,38-43 µm long; 19-23 µm wide; 38-43 µm long; 19-23 µm wide; 32-35 µm long; 17-19 µm wide,,40-600mm long,,
Hymenophyllum armstrongii (Baker),,4-32mm long,,3-28mm long; 1-3mm wide; 4-25mm long; 3-20mm wide; 4-24mm long; 0.9-2.5mm wide,,,0.1mm long,,1-2mm long,,,,0.5-10mm long,,
"Hymenophyllum australe Willd., Sp. Pl. 5 (1)",,38-210mm long; 10-80mm long,0.5mm long,24-140mm long; 10-60mm wide; 30-140mm long; 10-60mm wide; 60-430mm long; 40-170mm wide,9-45mm long; 6-21mm wide,,,5-12mm long; 1-7mm wide; 5mm long; 0.4-1.0mm wide,0.75-2mm long,,,,,,
Hymenophyllum bivalve (G.Forst.),,90-350mm long; 16-170mm long,,45-210mm long; 30-165mm wide,17-100mm long; 15-60mm wide,,1mm long,10-60mm long; 5-30mm wide; 5mm long; 0.5-1.0mm wide,1-2mm long; 150m; 40m,,,,,,
"Hymenophyllum cupressiforme Labill., Nov. Holl. Pl. 2, 102, t. 250, f.2 (1806)",,,,10-60mm long; 5-25mm wide,4-15mm long; 2-8mm wide,,0.5mm long; 15-75mm long,4mm long; 0.5-1.4mm wide,1-2.5mm long,,,,3-25mm long,,
Hymenophyllum demissum (G.Forst.),,,,45-270mm long; 22-160mm wide,18-85mm long; 10-45mm wide,,,6-30mm long; 3-14mm wide; 5mm long; 0.5-1.5mm wide,0.75-1.5mm long,,,,1mm long; 75-450mm long; 25-190mm long,,
Hymenophyllum dilatatum (G.Forst.),,,,45-450mm long; 40-170mm wide,20-140mm long; 13-75mm wide,,2mm long,9-45mm long; 3-20mm wide; 10mm long; 1.5-2mm wide,1.3-2.5mm long,,,,60-570mm long; 10-150mm long,,
"Hymenophyllum flabellatum Labill., Nov. Holl. Pl. 2, 101, t. 250, f. 1 (1807)",,25-390mm long,,,20-290mm long; 13-65mm wide,9-63mm long; 6-45mm wide,3mm long,9-22mm long; 3-9mm wide; 3mm long; 0.7-1.5mm wide,0.75-1.5mm long,,,,5-165mm long,,
"Hymenophyllum flexuosum A.Cunn., Companion Bot. Mag. 2: 369 (1837)",,70-390mm long; 20-125mm long,,60-295mm long; 40-140mm wide; 30-140mm long,21-110mm long; 12-45mm wide,60-295mm long; 40-140mm wide; 40-130mm long,1mm long,8-30mm long; 4-13mm wide; 5mm long; 0.6-1.3mm wide,1-1.5mm long,,,45-295mm long; 30-140mm wide,,,
"Hymenophyllum frankliniae Colenso, Tasmanian J. Nat. Sci. 1: 378 (1843)",,40-295mm long; 10-80mm long,,25-230mm long; 15-78mm wide,10-60mm long; 5-23mm wide,,3mm long,3-20mm long; 2-7mm wide; 3mm long; 0.7-1.6mm wide,0.5-0.75mm long,,,,,,
"Hymenophyllum lyallii Hook.f., Bot. Antarct. Voy. II (Fl. Nov.-Zel.)",,9-90mm long; 4-70mm long,,4-40mm long; 6-34mm wide,6-21mm long; 3-13mm wide,,1.5mm long,2-18mm long; 2-10mm wide; 6mm long; 1.1-2.4mm wide,1-2mm long,,,,,,
Hymenophyllum malingii (Hook.),,40-360mm long; 10-100mm long,,25-310mm long; 8-55mm wide,9-60mm long; 3-12mm wide,,1mm long,4-10mm long; 1-5mm wide; 4mm long; 0.4-0.7mm wide,0.5-1mm long,,,,,,
"Hymenophyllum minimum A.Rich., Voy. Astrolabe, Essai 91, t. 14, f. 2 (1832)",,6-30mm long,,,2-9mm long; 0.75-4mm wide; 5mm long; 0.7-2.0mm wide,,0.3mm long,3-25mm long; 3-12mm wide,2-4mm long,,,,2-15mm long,,
Hymenophyllum multifidum (G.Forst.),,13-380mm long; 5-150mm long; 280mm long; 7-120mm wide,,,4-120mm long; 2-35mm wide,,1mm long,6-30mm long; 4-15mm wide; 5mm long; 0.4-1.3mm wide,2-4mm long,,,,,,
"Hymenophyllum nephrophyllum Ebihara & K.Iwats. in Ebihara et al., Blumea 51: 234 (2006)",17-65mm long; 25-105mm wide,,,,,,,,1-2mm long,,,,2mm long; 40-280mm long; 20-240mm long,,
Hymenophyllum peltatum (Poir.),,20-140mm long,,16-120mm long; 8-25mm wide,5-15mm long; 2-7mm wide; 8mm long; 0.6-1.5mm wide,,0.3mm long,,1-2mm long,,,,3-30mm long,,
"Hymenophyllum pluviatile Perrie & Brownsey in Perrie et al., New Zealand J. Bot. 51: 317 (2013)",,75-190mm long; 30-90mm long,,40-130mm long; 20-70mm wide; 40-130mm long; 20-70mm wide; 60-430mm long; 40-170mm wide,11-55mm long; 11-25mm wide,,1mm long,7-17mm long; 4-11mm wide; 5mm long; 0.5-1.2mm wide,0.75-1.5mm long; 400m,,,,,,
Hymenophyllum polyanthos (Sw.),,90-100mm long; 20-35mm long,,60-80mm long; 20-50mm wide,16-25mm long; 7-13mm wide,,0.1mm long,5-8mm long; 3-5mm wide; 2mm long; 1mm wide,1.5-1.75mm long,,,,,,
"Hymenophyllum pulcherrimum Colenso, Tasmanian J. Nat. Sci. 2: 185 (1845)",,120-720mm long,,80-580mm long; 35-175mm wide,35-190mm long; 20-50mm wide,,7mm long,14-45mm long; 12-20mm wide; 6mm long; 0.8-1.9mm wide,1-1.5mm long,,,,25-160mm long,,
"Hymenophyllum rarum R.Br., Prodr. Fl. Nov. Holland., 159 (1810)",,,0.3mm long; 13-235mm long,10-200mm long; 8-40mm wide,7-40mm long; 3-10mm wide,,,3-12mm long; 1-5mm wide; 4mm long; 1.2-2.7mm wide,1.5-2.5mm long,,,,,,
"Hymenophyllum revolutum Colenso, Tasmanian J. Nat. Sci. 2: 186 (1845)",,11-100mm long; 2-35mm long,,7-70mm long; 6-30mm wide,4-19mm long; 3-10mm wide; 6mm long; 0.8-2.0mm wide,,0.5mm long,,1.5-2.5mm long,,,,,,
"Hymenophyllum rufescens Kirk, Trans. & Proc. New Zealand Inst. 11: 457, t. 19a (1879)",,25-130mm long; 8-85mm long,,8-55mm long; 7-50mm wide; 2mm long,4-26mm long; 3-19mm wide,,1mm long,4-18mm long; 2-9mm wide; 4mm long,0.75-1mm long,,,,,,
Hymenophyllum sanguinolentum (G.Forst.),,50-440mm long,,30-360mm long; 20-130mm wide,12-170mm long; 10-20mm wide,,1.2mm long,6-16mm long; 6-10mm wide; 5mm long; 0.8-1.5mm wide,541-2mm long,,,,12-90mm long,,
"Hymenophyllum scabrum A.Rich., Voy. Astrolabe, Essai 90, t. 14, f. 1 (1832)",,100-780mm long; 40-170mm long; 5mm long,,65-630mm long; 5740-150mm wide,25-140mm long; 14-50mm wide,,1mm long,12-39mm long; 6-18mm wide; 4mm long; 0.6-1.4mm wide,0.75-1.5mm long,,,,,,
"Hymenophyllum villosum Colenso, Tasmanian J. Nat. Sci. 2: 185 (1845)",,,,17-200mm long; 12-110mm wide,8-100mm long; 6-30mm wide,,2mm long,4-25mm long; 3-10mm wide; 5mm long; 0.4-1.2mm wide,1-2.5mm long,,,,25-275mm long; 5-100mm long,,
"Trichomanes caudatum Brack., U.S. Expl. Exped., Filic. 16, 256, t. 36, f. 5 (1854)",,18-65mm long,,12-50mm long; 8-16mm wide,5-10mm long; 2-8mm wide; 4mm long; 0.4-0.8mm wide,,2mm long,,1-1.5mm long,6mm long,,,2-20mm long,,
"Trichomanes colensoi Hook.f. in Hooker, Icon. Pl. 10, t. 979 (1854)",,35-150mm long,,25-125mm long; 10-30mm wide,10-25mm long; 4-15mm wide,,0.5mm long,4-9mm long; 2-4mm wide; 5mm long; 0.4-1.2mm wide,1.5-2mm long,12mm long,,,3-40mm long,,
"Trichomanes elongatum A.Cunn., Companion Bot. Mag. 2: 368 (1837)",,95-360mm long,,48-140mm long; 26-100mm wide,17-60mm long; 7-26mm wide,,1-5mm long,7-18mm long; 3-6mm wide,2mm long,25mm long,,,30-250mm long,4-10mm long; 1.2-3.2mm wide,
"Trichomanes endlicherianum C.Presl, Gefässbündel Farrn, 25 (1847)",,22-130mm long,,17-110mm long; 5-27mm wide,5-38mm long; 1.5-12mm wide; 10mm long; 0.8-1.5mm wide,,0.5mm long,,1.5-2.5mm long,20mm long,,,2-30mm long,,
"Trichomanes humile G.Forst., Fl. Ins. Austr., 84 (1786)",,25-35mm long,,22-25mm long; 4-12mm wide,4-9mm long; 2-6mm wide; 2mm long; 0.6-1.0mm wide,,0.5mm long,,1.5-2.5mm long,1mm long,,,4-10mm long,,
"Trichomanes strictum Menzies ex Hook. & Grev., Icon. Filic. 2, t. 122 (1829)",,,,40-260mm long; 15-80mm wide,10-67mm long; 4-20mm wide,,1-3mm long; 65-350mm long,4-14mm long; 2-6mm wide; 4mm long; 0.4-1.2mm wide,1-1.5mm long,19mm long,,,20-160mm long,,
"Trichomanes venosum R.Br., Prodr. Fl. Nov. Holland., 159 (1810)",,25-165mm long,,,5-60mm long; 1.5-4mm wide; 10-60mm long; 4-23mm wide; 17mm long; 1.2-3.5mm wide,,0.5mm long,,1.5-2.5mm long,24mm long,,,8-50mm long; 80mm long; 15-140mm long; 6-60mm wide,,
"Isoetes alpina Kirk, Trans. & Proc. New Zealand Inst. 7: 377, t. 25 (1875)",,25-450mm long; 3.5-10.5mm wide,,,,,2-10mm wide,,,2-9mm long; 2-5mm wide,,,,,
"Isoetes kirkii A.Braun, Monatsber. Königl. Preuss. Akad. Wiss. Berlin 649 (1869)",,30-170mm long; 350mm long; 3-5mm wide,,,,,2.5-10mm wide,,,1.5-6mm long; 1-3.5mm wide,,,,,
"Lindsaea linearis Sw., J. Bot. (Schrader)",50-500mm; 700mm long,,100mm long,,3-13mm long; 2-9mm wide,0.4mm long; 20-370mm long; 12-380mm long; 5-24mm wide; 0.4mm long,,,3-12mm; 1160m,,,20-420mm long; 50-390mm long; 10-150mm long; 0.3mm long,1-2mm long; 0.1-0.2mm wide,,
"Lindsaea trichomanoides Dryand., Trans. Linn. Soc. London 3: 43, t. 11 (1797)",,70-440mm long; 20-240mm long,200mm long,35-260mm long; 15-100mm wide,9-90mm long; 5-24mm wide,,,4-18mm long; 2-9mm wide,,,,,0.8-2mm long; 0.2-0.5mm wide,6mm long; 4mm wide,
"Lindsaea viridis Colenso, Tasmanian J. Nat. Sci. 2: 174 (1845)",,,30mm long,30-300mm long; 8-80mm wide,5-90mm long; 3-24mm wide,,,3-22mm long; 1.5-11mm wide,1-3mm,,,,2-5mm long; 0.2-0.5mm wide; 40-400mm long; 10-140mm long,4-7mm long; 1-4mm wide,
Odontosoria chinensis (L.),,,,,,,,,,,,,,,
"Loxsoma cunninghamii R.Br. ex A.Cunn., Companion Bot. Mag. 2: 366, t. 31, 32 (1837)",,370-1270mm long,2.5-5mm long,180-570mm long; 160-425mm wide,,130-420mm long; 80-230mm wide,,65-160mm long; 25-90mm wide,,1-3mm long,,,150-700mm long,27-60mm long; 8-30mm wide,
Huperzia australiana (Herter),,,,,,,35-480mm long; 4-18mm wide,,,,,3-10mm long; 0.8-1.4mm wide,,,
Lycopodiella cernua (L.),30-270mm wide; 10-140mm long; 40-600mm long,,,,,,,,,,,3-8mm long; 0.4-0.8mm wide; 1.6-3.0mm long; 0.7-1.2mm wide; 4-20mm long; 3-6mm wide,,,
Lycopodiella diffusa (R.Br.),25-170mm long; 20-250mm wide,,,,,,,,,,,2.5-6.0mm long; 0.5-1.1mm wide; 2.2-3.5mm long; 1.4-2mm wide; 7mm long; 4-24mm long; 1.5-6mm wide,,,
Lycopodiella lateralis (R.Br.),35-200mm wide,,,,,,,,,,,3.5-9mm long; 0.3-0.9mm wide; 1.8-3.0mm long; 1.2-2.0mm wide; 7mm long; 5-30mm long; 2.5-5.0mm wide; 600m; 250m; 25-170mm; 3.5-9.0mm long; 0.3-0.9mm wide; 2.5-6.0mm long,,,
Lycopodiella serpentina (Kunze),,,,,,,,,,,,2.5-5.0mm long; 0.4-1.0mm wide; 2.5-4.0mm long; 1.0-1.8mm wide; 6-95mm long; 5-8mm wide,,,
"Lycopodium deuterodensum Herter, Index Lycopod. 15 (1949)",40-280mm wide; 25-750mm long; 110-1650mm long,,,,,,,,,,,3-6mm long; 0.8-1.3mm wide; 1.7-3.0mm long; 0.4-0.6mm wide; 2-3mm long; 1-2mm wide; 3-40mm long; 2.5-7mm wide,,,
"Lycopodium fastigiatum R.Br., Prodr. Fl. Nov. Holland. 165 (1810)",20-520mm long; 10-210mm wide; 5-240mm long; 25-380mm long,,,,,,,,,,,2.5-7.5mm long; 0.3-1.0mm wide; 2.4-4.5mm long; 0.7-1.2mm wide; 5-100mm long; 3.5-9.5mm wide; 5-80mm long,,,
"Lycopodium scariosum G.Forst., Fl. Ins. Austr. 87 (1786)",45-600mm long; 10-220mm wide; 5-100mm long; 40-500mm long,,,,,,,,,,,2.3-5.0mm long; 0.8-1.5mm wide; 2.0-3.0mm long; 0.4-0.6mm wide; 2.8-5.0mm long; 1.1-2.2mm wide; 7-63mm long; 5-9mm wide; 10-195mm long,,,
"Lycopodium volubile G.Forst., Fl. Ins. Austr. 86 (1786)",2.5-5.0mm long; 0.5-1.5mm wide; 1.5-4.0mm long; 0.1-0.4mm wide; 1.0-1.9mm long; 1.5-2.2mm long; 0.7-1.3mm wide; 5-160mm long; 1.3-3.5mm wide,,,,,,,,,,,,,,
Phlegmariurus billardierei (Spring),,1.5-8.0mm wide,,,,,1800mm long; 120mm long; 10-40mm wide,,,,,12-30mm long; 1.2-3.0mm wide; 3.5-8mm long; 0.6-1.2mm wide; 1.5-3.0mm long; 1.0-1.8mm wide; 10-260mm long; 1.5-3.0mm wide; 2400mm long,,,
Phlegmariurus varius (R.Br.),,6-18mm wide; 2.5-11mm; 3-17mm; 6-18mm,,,,,1000mm long; 12-31mm wide,,,,,10-19mm long; 1-3mm wide; 4.5-10mm long; 0.8-2.6mm wide; 2.5-11mm long; 0.8-2.2mm wide; 10-350mm long; 3-17mm wide; 300m,,,
"Phylloglossum drummondii Kunze, Bot. Zeitung (Berlin)",,7-20mm long; 0.5-1.0mm wide; 1.2-3.0mm long; 0.7-1.5mm wide; 3-9mm long; 2-5mm wide,,,,,11-50mm long,,,,,,,,
"Lygodium articulatum A.Rich., Voy. Astrolabe, Essai 96, t. 15 (1832)",60-175mm long; 220mm long; 30-120mm long; 160mm long; 5-20mm wide; 35-105mm long; 3-30mm long; 3-22mm wide,,1.5-3mm long,,,,,,,,,,,,
Ptisana salicina (Sm.),,2000-2800mm long,,1100-1400mm long; 1100-1500mm wide,385-650mm long; 155-330mm wide,,,95-185mm long; 13-23mm wide,,1.5-3.5mm long,,,1000-1500mm long; 15mm long; 1.5mm wide,,
"Marsilea mutica Mett., Ann. Sci. Nat. Bot. sér. 4 15: 88 (1861)",,90-330mm long; 70-300mm long; 10-38mm long; 9-38mm wide,,,,,2mm long,,,,,,,,4-5mm long; 3-15mm long
"Pilularia novae-hollandiae A.Br., Monatsber. Königl. Preuss. Akad. Wiss. Berlin 1863: 435 (1864)",,10-60mm long; 90mm long; 1-4mm long,,,,,,,,,,,,,
Nephrolepis brownii (Desv.),240-1220mm long; 100mm long; 30-285mm wide,300-1830mm long; 100mm long,,,34-155mm long; 20mm long; 7-17mm wide,,2.5-3mm long; 0.6-0.7mm wide,,,,120m,0.2mm long,70-610mm long; 20mm long,,1-1.5mm long
Nephrolepis cordifolia (L.),240-1020mm long; 30-100mm wide,,,,15-53mm long; 5-9mm wide,,5.5-7.0mm long; 0.9-1.7mm wide; 260-1130mm long,,0.7-0.8mm long,,,,20-570mm long,,
Nephrolepis exaltata (L.),,,,,,,,,,,,,,,
"Nephrolepis flexuosa Colenso, Trans. & Proc. New Zealand Inst. 20: 231 (1888)",170-620mm long; 18-50mm wide; 55mm wide,200-750mm long,3-5mm long; 0.2-0.5mm wide,170-620mm long; 18-50mm wide; 240-1020mm long; 3-5mm long; 0.2-0.5mm wide; 5.5-7mm long,9-25mm long; 30mm long; 4-8mm wide,,,,0.5-1mm long,,,,25-160mm long,,
"Onoclea sensibilis L., Sp. Pl. 1062 (1753)",,,,,,,,,,,,,,,
"Botrychium australe R.Br., Prodr. Fl. Nov. Holland., 164 (1810)",,50-600mm long,,,,,9-50mm long,,,,,,8-100mm long; 7-300mm long; 20-220mm long; 30-290mm wide; 1.3-5mm wide; 37-420mm long; 20-180mm long; 10-80mm wide,,
"Botrychium biforme Colenso, Trans. & Proc. New Zealand Inst. 18: 223 (1886)",,70-440mm long,,,,,5-50mm long,,,,,,15-65mm long; 13-175mm long; 11-170mm long; 22-185mm wide; 0.2-1.0mm wide; 38-300mm long; 15-105mm long; 10-60mm wide,,
Botrychium lunaria (L.),,22-85mm long,,,,,1mm long,,,,,,15-57mm long; 1-5mm long; 7-32mm long; 5-18mm wide; 2-9mm long; 2-13mm wide; 3-30mm long; 3-15mm long; 2.5-10mm wide,,
"Ophioglossum coriaceum A.Cunn., Companion Bot. Mag. 2: 361 (1837)",,,,,,,2-20mm long; 12-200mm long; 250mm long,,,,,,1-75mm long; 95mm long; 4-70mm long; 110mm long; 0.5-14mm wide; 20mm wide,,5-120mm long; 3-21mm long; 27mm; 1-3.5mm wide
"Ophioglossum petiolatum Hook., Exot. Fl. 1, 56, t. 56 (1823)",,70-345mm long,,,,,3-20mm long,,,,,,27-185mm long; 11-115mm long; 8-37mm wide; 5mm wide,,24-185mm long; 14-55mm long; 10mm long; 2-3.5mm wide
